"category_id","name","url_name","description","meta_description","meta_keywords","auto_category_term","num_videos","last_video_id","image_id"
1604,"Mounts - Side Control - Side Control (100 Kilos) - Exposed Arm (Arm Under) - Bottom - Escapes","mounts-side-control-side-control-100-kilos-exposed-arm-arm-under-bottom-escapes","","","","",5,2013,0
1605,"Mounts - Side Control - Side Control (100 Kilos) - Forearm Brace (Arm Under) - Bottom - Escapes","mounts-side-control-side-control-100-kilos-forearm-brace-arm-under-bottom-escapes","","","","",1,2013,0
1606,"Mounts - Side Control - Side Control (100 Kilos) - Pummeled - Bottom - Sweeps","mounts-side-control-side-control-100-kilos-pummeled-bottom-sweeps","","","","",8,2013,0
1607,"Mounts - Side Control - Side Control (100 Kilos) - Misc - Bottom - Escapes","mounts-side-control-side-control-100-kilos-misc-bottom-escapes","","","","",2,2013,0
1608,"Mounts - Side Control - Side Control (100 Kilos) - Forearm Brace - Bottom - Submissions","mounts-side-control-side-control-100-kilos-forearm-brace-bottom-submissions","","","","",34,2013,0
1609,"Mounts - Side Control - Side Control (100 Kilos) - Exposed Arm - Bottom - Submissions","mounts-side-control-side-control-100-kilos-exposed-arm-bottom-submissions","","","","",14,2013,0
1610,"Mounts - Side Control - Side Control (100 Kilos) - Misc - Bottom - Submissions","mounts-side-control-side-control-100-kilos-misc-bottom-submissions","","","","",5,2013,0
1612,"Mounts - Side Control - Side Control (100 Kilos) - Exposed Arm (Arm Under) - Bottom - Submissions","mounts-side-control-side-control-100-kilos-exposed-arm-arm-under-bottom-submissions","","","","",2,2013,0
1611,"Mounts - Side Control - Side Control (100 Kilos) - Prayer - Bottom - Submissions","mounts-side-control-side-control-100-kilos-prayer-bottom-submissions","","","","",3,2013,0
1613,"Mounts - Side Control - Side Control (100 Kilos) - Forearm Brace (Arm Under) - Bottom - Submissions","mounts-side-control-side-control-100-kilos-forearm-brace-arm-under-bottom-submissions","","","","",4,2013,0
2348,"Guards - Reverse DLR Guard - Reverse DLR Guard (Bottom Dominant) - Foot On Shoulder - Bottom (Kneeling) - Control","guards-reverse-dlr-guard-reverse-dlr-guard-bottom-dominant-foot-on-shoulder-bottom-kneeling-control","","","","",1,2015,0
1615,"Mounts - Side Control - Side Control (100 Kilos) - Forearm Brace - Bottom - Sweeps","mounts-side-control-side-control-100-kilos-forearm-brace-bottom-sweeps","","","","",33,2013,0
1616,"Mounts - Side Control - Side Control (100 Kilos) - Misc - Bottom - Sweeps","mounts-side-control-side-control-100-kilos-misc-bottom-sweeps","","","","",5,2013,0
1617,"Mounts - Side Control - Side Control (100 Kilos) - Prayer - Bottom - Sweeps","mounts-side-control-side-control-100-kilos-prayer-bottom-sweeps","","","","",1,2013,0
1618,"Mounts - Side Control - Side Control (100 Kilos) - Exposed Arm - Bottom - Sweeps","mounts-side-control-side-control-100-kilos-exposed-arm-bottom-sweeps","","","","",20,2013,0
1619,"Mounts - Side Control - Side Control (100 Kilos) - Exposed Arm - Bottom - Mount Take Counters","mounts-side-control-side-control-100-kilos-exposed-arm-bottom-mount-take-counters","","","","",2,2013,0
1620,"Mounts - Side Control - Side Control (100 Kilos) - Exposed Arm (Arm Under) - Bottom - Sweeps","mounts-side-control-side-control-100-kilos-exposed-arm-arm-under-bottom-sweeps","","","","",3,2013,0
1622,"Mounts - Side Control - Side Control (100 Kilos) - Forearm Brace (Arm Under) - Top - Submissions","mounts-side-control-side-control-100-kilos-forearm-brace-arm-under-top-submissions","","","","",3,2013,0
1623,"Mounts - Side Control - Side Control (100 Kilos) - Prayer - Top - Back Takes","mounts-side-control-side-control-100-kilos-prayer-top-back-takes","","","","",6,2013,0
1625,"Mounts - Side Control - Side Control (100 Kilos) - Forearm Brace - Top - Back Takes","mounts-side-control-side-control-100-kilos-forearm-brace-top-back-takes","","","","",5,2013,0
1626,"Mounts - Side Control - Side Control (100 Kilos) - Misc - Top - Back Takes","mounts-side-control-side-control-100-kilos-misc-top-back-takes","","","","",1,2013,0
1627,"Mounts - Side Control - Side Control (100 Kilos) - Pummeled - Top - Back Takes","mounts-side-control-side-control-100-kilos-pummeled-top-back-takes","","","","",3,2013,0
1628,"Mounts - Side Control - Side Control (100 Kilos) - Exposed Arm - Top - Back Takes","mounts-side-control-side-control-100-kilos-exposed-arm-top-back-takes","","","","",4,2013,0
1629,"Mounts - Side Control - Side Control (100 Kilos) - Prayer - Top - Escape Counters","mounts-side-control-side-control-100-kilos-prayer-top-escape-counters","","","","",3,2014,0
1630,"Mounts - Side Control - Side Control (100 Kilos) - Forearm Brace (Arm Catch) - Bottom - Submissions","mounts-side-control-side-control-100-kilos-forearm-brace-arm-catch-bottom-submissions","","","","",2,2013,0
1631,"Mounts - Side Control - Side Control (100 Kilos) - Forearm Brace (Arm Catch) - Bottom - Escapes","mounts-side-control-side-control-100-kilos-forearm-brace-arm-catch-bottom-escapes","","","","",4,2013,0
1632,"Mounts - Side Control - Side Control (100 Kilos) - Forearm Brace (Arm Catch) - Bottom - Guard Recovery","mounts-side-control-side-control-100-kilos-forearm-brace-arm-catch-bottom-guard-recovery","","","","",3,2013,0
1633,"Mounts - Side Control - Side Control (100 Kilos) - Forearm Brace (Arm Catch) - Bottom - Sweeps","mounts-side-control-side-control-100-kilos-forearm-brace-arm-catch-bottom-sweeps","","","","",6,2013,0
1634,"Mounts - Side Control - Side Control (100 Kilos) - Pummeled (Arm Catch) - Bottom - Back Takes","mounts-side-control-side-control-100-kilos-pummeled-arm-catch-bottom-back-takes","","","","",4,2013,0
1635,"Mounts - Side Control - Side Control (100 Kilos) - Forearm Brace (Arm Catch) - Bottom - Back Takes","mounts-side-control-side-control-100-kilos-forearm-brace-arm-catch-bottom-back-takes","","","","",1,2014,0
1637,"Mounts - Side Control - Side Control (100 Kilos) - Exposed Arm - Top - Mount Takes","mounts-side-control-side-control-100-kilos-exposed-arm-top-mount-takes","","","","",12,2013,0
1636,"Mounts - Side Control - Side Control (Variants) - Hip Switch - Top - Submissions","mounts-side-control-side-control-variants-hip-switch-top-submissions","","","","",13,2013,0
1641,"Mounts - Side Control - Side Control (Variants) - Hip Switch - Top - Mount Takes","mounts-side-control-side-control-variants-hip-switch-top-mount-takes","","","","",11,2013,0
1642,"Mounts - Side Control - Side Control (100 Kilos) - Gi Wrap (Under Arm) - Top - Mount Takes","mounts-side-control-side-control-100-kilos-gi-wrap-under-arm-top-mount-takes","","","","",1,2013,0
1643,"Mounts - Side Control - Side Control (100 Kilos) - Pummeled (Arm Under) - Top - Mount Takes","mounts-side-control-side-control-100-kilos-pummeled-arm-under-top-mount-takes","","","","",1,2014,0
1644,"Mounts - Side Control - Side Control (100 Kilos) - Pummeled (Arm Under) - Bottom - Escapes","mounts-side-control-side-control-100-kilos-pummeled-arm-under-bottom-escapes","","","","",3,2014,0
1647,"Mounts - Side Control - Side Control (100 Kilos) - Pummeled - Top - Transition to North South","mounts-side-control-side-control-100-kilos-pummeled-top-transition-to-north-south","","","","",1,2014,0
1650,"Mounts - Side Control - Side Control (100 Kilos) - Exposed Arm - Bottom - Control","mounts-side-control-side-control-100-kilos-exposed-arm-bottom-control","","","","",3,2013,0
1651,"Mounts - Side Control - Side Control (100 Kilos) - Misc - Bottom - Control","mounts-side-control-side-control-100-kilos-misc-bottom-control","","","","",2,2014,0
1652,"Mounts - Side Control - Side Control (100 Kilos) - Pummeled (Arm Catch) - Bottom - Guard Recovery","mounts-side-control-side-control-100-kilos-pummeled-arm-catch-bottom-guard-recovery","","","","",1,2014,0
1654,"Mounts - Side Control - Side Control (100 Kilos) - Misc - Top - Control","mounts-side-control-side-control-100-kilos-misc-top-control","","","","",10,2013,0
1655,"Mounts - Side Control - Side Control (100 Kilos) - Exposed Arm - Top - Control","mounts-side-control-side-control-100-kilos-exposed-arm-top-control","","","","",12,2013,0
1656,"Mounts - Side Control - Side Control (100 Kilos) - Prayer - Top - Control","mounts-side-control-side-control-100-kilos-prayer-top-control","","","","",8,2013,0
1659,"Mounts - Side Control - Side Control (100 Kilos) - Cross Reach - Bottom - Sweeps","mounts-side-control-side-control-100-kilos-cross-reach-bottom-sweeps","","","","",9,2013,0
1660,"Mounts - Side Control - Side Control (Variants) - Hip Switch - Top - Back Takes","mounts-side-control-side-control-variants-hip-switch-top-back-takes","","","","",1,2014,0
1661,"Mounts - Side Control - Side Control (100 Kilos) - Cross Reach - Top - Submissions","mounts-side-control-side-control-100-kilos-cross-reach-top-submissions","","","","",11,2013,0
1662,"Guards - Half Guard - Half Guard (Bottom Dominant) - Knee Shield - Top - Back Takes","guards-half-guard-half-guard-bottom-dominant-knee-shield-top-back-takes","","","","",2,2014,0
1663,"Guards - Half Guard - Half Guard (Bottom Dominant) - Arm Frame - Bottom - Back Takes","guards-half-guard-half-guard-bottom-dominant-arm-frame-bottom-back-takes","","","","",3,2014,0
1664,"Guards - Closed Guard - Top Dominant (High Posture) - Belt Grip - Bottom - Back Takes","guards-closed-guard-top-dominant-high-posture-belt-grip-bottom-back-takes","","","","",1,2014,0
1665,"Guards - Disengaged - Sitting vs. Standing - Sitting - Top (General) - Passes to Side","guards-disengaged-sitting-vs-standing-sitting-top-general-passes-to-side","","","","",26,2014,0
1666,"Guards - Disengaged - Laying vs. Standing - Penetrating Step - Top - Passes to Side","guards-disengaged-laying-vs-standing-penetrating-step-top-passes-to-side","","","","",52,2013,0
1667,"Guards - Disengaged - Sitting vs. Standing - Reclined - Top - Passes to Side","guards-disengaged-sitting-vs-standing-reclined-top-passes-to-side","","","","",7,2013,0
1811,"Guards - Disengaged - Sitting vs. Kneeling - General - Top - Passes to Side","guards-disengaged-sitting-vs-kneeling-general-top-passes-to-side","","","","",10,2013,0
1670,"Guards - Disengaged - Laying vs. Standing - General - Top - Passes to Side","guards-disengaged-laying-vs-standing-general-top-passes-to-side","","","","",11,2015,0
1671,"Guards - Disengaged - Sitting vs. Standing - Sitting - Top (Knock Down) - Passes to Side","guards-disengaged-sitting-vs-standing-sitting-top-knock-down-passes-to-side","","","","",25,2013,0
1672,"Guards - Disengaged - Sitting vs. Standing - Sitting - Top (Penetrating Step) - Passes to Side","guards-disengaged-sitting-vs-standing-sitting-top-penetrating-step-passes-to-side","","","","",16,2013,0
1779,"Guards - Disengaged - Sitting vs. Standing - Reclined - Top - Back Takes","guards-disengaged-sitting-vs-standing-reclined-top-back-takes","","","","",3,2013,0
2338,"Stand Up (Gi) - Zone 2 - Russian - Back Collar - Offensive - Take Downs","stand-up-gi-zone-2-russian-back-collar-offensive-take-downs","","","","",1,2013,0
1845,"Guards - Half Guard - Half Guard (Bottom Dominant) - Deep (High Grip) - Top - Back Takes","guards-half-guard-half-guard-bottom-dominant-deep-high-grip-top-back-takes","","","","",4,2013,0
1675,"Guards - Disengaged - Laying vs. Standing - Ankle Control - Top - Passes to Side","guards-disengaged-laying-vs-standing-ankle-control-top-passes-to-side","","","","",37,2014,0
1676,"Guards - Disengaged - Laying vs. Standing - Knee Control - Top - Passes to Side","guards-disengaged-laying-vs-standing-knee-control-top-passes-to-side","","","","",48,2013,0
1781,"Guards - Disengaged - Laying vs. Standing - Feet On Hips - Top - Submissions","guards-disengaged-laying-vs-standing-feet-on-hips-top-submissions","","","","",10,2013,0
1782,"Guards - Disengaged - Laying vs. Standing - Feet On Hips - Top - Passes to Mount","guards-disengaged-laying-vs-standing-feet-on-hips-top-passes-to-mount","","","","",1,2013,0
1783,"Guards - Disengaged - Laying vs. Standing - Feet On Hips - Top - Back Takes","guards-disengaged-laying-vs-standing-feet-on-hips-top-back-takes","","","","",3,2014,0
1679,"Guards - Disengaged - Laying vs. Standing - Pant Cuff Control - Top - Passes to Side","guards-disengaged-laying-vs-standing-pant-cuff-control-top-passes-to-side","","","","",17,2015,0
1823,"Guards - Disengaged - Sitting vs. Kneeling - Double Underhooks - Bottom - Submissions","guards-disengaged-sitting-vs-kneeling-double-underhooks-bottom-submissions","","","","",10,2013,0
1822,"Guards - Disengaged - Sitting vs. Kneeling - Double Underhooks - Bottom - Sweeps","guards-disengaged-sitting-vs-kneeling-double-underhooks-bottom-sweeps","","","","",3,2013,0
1817,"Guards - Disengaged - Sitting vs. Kneeling - General - Bottom - Sweeps","guards-disengaged-sitting-vs-kneeling-general-bottom-sweeps","","","","",6,2013,0
1683,"Guards - Disengaged - Sitting vs. Standing - One Knee Up - Top - Passes to Side","guards-disengaged-sitting-vs-standing-one-knee-up-top-passes-to-side","","","","",3,2014,0
1825,"Guards - Disengaged - Sitting vs. Kneeling - Over Under - Bottom - Pass Counters","guards-disengaged-sitting-vs-kneeling-over-under-bottom-pass-counters","","","","",21,2013,0
1808,"Guards - Disengaged - Sitting vs. Kneeling - After Guard Break - Top - Passes to Side","guards-disengaged-sitting-vs-kneeling-after-guard-break-top-passes-to-side","","","","",23,2013,0
1809,"Guards - Disengaged - Sitting vs. Kneeling - Double Underhooks - Top - Hook Counters","guards-disengaged-sitting-vs-kneeling-double-underhooks-top-hook-counters","","","","",2,2013,0
1812,"Guards - Disengaged - Sitting vs. Kneeling - Double Underhooks - Top - Back Takes","guards-disengaged-sitting-vs-kneeling-double-underhooks-top-back-takes","","","","",17,2013,0
1688,"Guards - Disengaged - Laying vs. Standing - Penetrating Step - Top - Submissions","guards-disengaged-laying-vs-standing-penetrating-step-top-submissions","","","","",25,2013,0
1689,"Guards - Disengaged - Laying vs. Standing - General - Top - Submissions","guards-disengaged-laying-vs-standing-general-top-submissions","","","","",7,2013,0
1690,"Guards - Disengaged - Sitting vs. Standing - Sitting - Top (Knock Down) - Submissions","guards-disengaged-sitting-vs-standing-sitting-top-knock-down-submissions","","","","",7,2013,0
1691,"Guards - Disengaged - Laying vs. Standing - Ankle Control - Top - Submissions","guards-disengaged-laying-vs-standing-ankle-control-top-submissions","","","","",20,2013,0
1692,"Guards - Disengaged - Sitting vs. Standing - Sitting - Top (Penetrating Step) - Submissions","guards-disengaged-sitting-vs-standing-sitting-top-penetrating-step-submissions","","","","",6,2013,0
2072,"Stand Up (Gi) - Zone 2 - Russian - Normal - Offensive - Take Downs","stand-up-gi-zone-2-russian-normal-offensive-take-downs","","","","",2,2013,0
1780,"Guards - Disengaged - Laying vs. Standing - Feet On Hips - Top - Passes to Side","guards-disengaged-laying-vs-standing-feet-on-hips-top-passes-to-side","","","","",5,2013,0
1695,"Guards - Disengaged - Sitting vs. Standing - Sitting - Top (General) - Submissions","guards-disengaged-sitting-vs-standing-sitting-top-general-submissions","","","","",5,2013,0
1696,"Guards - Disengaged - Laying vs. Standing - Pant Cuff Control - Top - Submissions","guards-disengaged-laying-vs-standing-pant-cuff-control-top-submissions","","","","",2,2014,0
1818,"Guards - Disengaged - Sitting vs. Kneeling - General - Bottom - Submissions","guards-disengaged-sitting-vs-kneeling-general-bottom-submissions","","","","",9,2014,0
1698,"Guards - Disengaged - Laying vs. Standing - Knee Control - Top - Submissions","guards-disengaged-laying-vs-standing-knee-control-top-submissions","","","","",5,2013,0
1846,"Guards - Half Guard - Half Guard (Bottom Dominant) - Deep (High Grip) - Top - Passes","guards-half-guard-half-guard-bottom-dominant-deep-high-grip-top-passes","","","","",8,2013,0
1819,"Guards - Disengaged - Sitting vs. Kneeling - After Guard Break - Top - Passes to Mount","guards-disengaged-sitting-vs-kneeling-after-guard-break-top-passes-to-mount","","","","",2,2013,0
1814,"Guards - Disengaged - Sitting vs. Kneeling - General - Top - Back Takes","guards-disengaged-sitting-vs-kneeling-general-top-back-takes","","","","",1,2014,0
1816,"Guards - Disengaged - Sitting vs. Kneeling - After Guard Break - Top - Submissions","guards-disengaged-sitting-vs-kneeling-after-guard-break-top-submissions","","","","",13,2013,0
